"Date","Time","Temp_Celsius","Intensity_Lux"
"2022-04-17","14:07:44",20.424,30311.3
"2022-04-17","15:07:44",21.282,28933.5
"2022-04-17","16:07:44",20.901,26178
"2022-04-17","17:07:44",19.377,21355.7
"2022-04-17","18:07:44",14.325,1722.2
"2022-04-17","19:07:44",13.461,1022.6
"2022-04-17","20:07:44",12.11,183
"2022-04-17","21:07:44",10.651,0
"2022-04-17","22:07:44",9.669,0
"2022-04-17","23:07:44",8.779,0
"2022-04-18","00:07:44",7.882,0
"2022-04-18","01:07:44",7.28,0
"2022-04-18","02:07:44",6.064,0
"2022-04-18","03:07:44",5.86,0
"2022-04-18","04:07:44",5.655,0
"2022-04-18","05:07:44",5.347,0
"2022-04-18","06:07:44",4.831,333.7
"2022-04-18","07:07:44",6.166,10677.8
"2022-04-18","08:07:44",10.357,24800.2
"2022-04-18","09:07:44",13.558,31689.1
"2022-04-18","10:07:44",16.237,35822.5
"2022-04-18","11:07:44",18.521,34444.7
"2022-04-18","12:07:44",19.472,33066.9
"2022-04-18","13:07:44",19.853,28933.5
"2022-04-18","14:07:44",20.138,27555.7
"2022-04-18","15:07:44",21.76,26178
"2022-04-18","16:07:44",20.519,24800.2
"2022-04-18","17:07:44",20.996,18600.1
"2022-04-18","18:07:44",15.378,2411.1
"2022-04-18","19:07:44",14.517,1808.3
"2022-04-18","20:07:44",13.173,118.4
"2022-04-18","21:07:44",11.819,0
"2022-04-18","22:07:44",10.063,0
"2022-04-18","23:07:44",8.481,0
"2022-04-19","00:07:44",7.481,0
"2022-04-19","01:07:44",6.573,0
"2022-04-19","02:07:44",6.268,0
"2022-04-19","03:07:44",5.86,0
"2022-04-19","04:07:44",5.347,0
"2022-04-19","05:07:44",5.141,0
"2022-04-19","06:07:44",4.623,269.1
"2022-04-19","07:07:44",6.573,16533.4
"2022-04-19","08:07:44",9.077,22044.6
"2022-04-19","09:07:44",12.013,28933.5
"2022-04-19","10:07:44",14.996,37200.2
"2022-04-19","11:07:44",16.046,34444.7
"2022-04-19","12:07:44",18.14,35822.5
"2022-04-19","13:07:44",16.999,37200.2
"2022-04-19","14:07:44",15.187,11711.2
"2022-04-19","15:07:44",14.9,8611.2
"2022-04-19","16:07:44",17.379,10333.4
"2022-04-19","17:07:44",16.999,7233.4
"2022-04-19","18:07:44",13.558,3100
"2022-04-19","19:07:44",12.98,1550
"2022-04-19","20:07:44",12.11,290.6
"2022-04-19","21:07:44",10.944,0
"2022-04-19","22:07:44",10.553,0
"2022-04-19","23:07:44",9.571,0
"2022-04-20","00:07:44",8.282,0
"2022-04-20","01:07:44",7.582,0
"2022-04-20","02:07:44",7.682,0
"2022-04-20","03:07:44",7.28,0
"2022-04-20","04:07:44",6.978,0
"2022-04-20","05:07:44",6.978,0
"2022-04-20","06:07:44",6.877,53.8
"2022-04-20","07:07:44",9.373,15155.7
"2022-04-20","08:07:44",9.768,5166.7
"2022-04-20","09:07:44",10.651,9300.1
"2022-04-20","10:07:44",12.401,18600.1
"2022-04-20","11:07:44",11.625,6544.5
"2022-04-20","12:07:44",10.748,6200
"2022-04-20","13:07:44",10.846,5511.1
"2022-04-20","14:07:44",13.173,12400.1
"2022-04-20","15:07:44",15.378,16533.4
"2022-04-20","16:07:44",15.378,18600.1
"2022-04-20","17:07:44",15.951,5511.1
"2022-04-20","18:07:44",14.709,2325
"2022-04-20","19:07:44",13.365,613.5
"2022-04-20","20:07:44",12.401,64.6
"2022-04-20","21:07:44",11.722,0
"2022-04-20","22:07:44",10.748,0
"2022-04-20","23:07:44",9.768,0
"2022-04-21","00:07:44",9.176,0
"2022-04-21","01:07:44",8.68,0
"2022-04-21","02:07:44",8.282,0
"2022-04-21","03:07:44",7.983,0
"2022-04-21","04:07:44",7.481,0
"2022-04-21","05:07:44",7.481,0
"2022-04-21","06:07:44",7.381,43.1
"2022-04-21","07:07:44",7.381,505.9
"2022-04-21","08:07:44",7.782,1173.3
"2022-04-21","09:07:44",9.176,4650
"2022-04-21","10:07:44",9.571,2152.8
"2022-04-21","11:07:44",10.944,5166.7
"2022-04-21","12:07:44",11.916,3444.5
