"Plot-Titel: KF"
"Anz.","Datum Zeit, GMT+01:00","Temp., °C (LGR S/N: 21059597, SEN S/N: 21059597, LBL: Celsius)","Intensität, Lux (LGR S/N: 21059597, SEN S/N: 21059597, LBL: Lux)"
123,01.03.22 02:54:19 PM,11.431,1980.6
124,01.03.22 03:54:19 PM,10.651,139.9
125,01.03.22 04:54:19 PM,9.571,0.0
126,01.03.22 05:54:19 PM,8.382,0.0
127,01.03.22 06:54:19 PM,7.582,0.0
128,01.03.22 07:54:19 PM,7.481,0.0
129,01.03.22 08:54:19 PM,7.179,0.0
130,01.03.22 09:54:19 PM,7.079,0.0
131,01.03.22 10:54:19 PM,6.775,0.0
132,01.03.22 11:54:19 PM,5.962,0.0
133,01.04.22 12:54:19 AM,5.450,0.0
134,01.04.22 01:54:19 AM,5.860,0.0
135,01.04.22 02:54:19 AM,5.655,0.0
136,01.04.22 03:54:19 AM,5.552,0.0
137,01.04.22 04:54:19 AM,5.037,0.0
138,01.04.22 05:54:19 AM,3.788,0.0
139,01.04.22 06:54:19 AM,4.102,0.0
140,01.04.22 07:54:19 AM,4.519,0.0
141,01.04.22 08:54:19 AM,5.552,387.5
142,01.04.22 09:54:19 AM,6.471,936.5
143,01.04.22 10:54:19 AM,6.978,1377.8
144,01.04.22 11:54:19 AM,7.179,1722.2
145,01.04.22 12:54:19 PM,7.079,1980.6
146,01.04.22 01:54:19 PM,6.877,667.4
147,01.04.22 02:54:19 PM,7.079,818.1
148,01.04.22 03:54:19 PM,6.573,107.6
149,01.04.22 04:54:19 PM,6.674,0.0
150,01.04.22 05:54:19 PM,6.573,0.0
151,01.04.22 06:54:19 PM,6.268,0.0
152,01.04.22 07:54:19 PM,6.268,0.0
153,01.04.22 08:54:19 PM,5.860,0.0
154,01.04.22 09:54:19 PM,5.962,0.0
155,01.04.22 10:54:19 PM,5.655,0.0
156,01.04.22 11:54:19 PM,4.415,0.0
157,01.05.22 12:54:19 AM,3.155,0.0
158,01.05.22 01:54:19 AM,3.155,0.0
159,01.05.22 02:54:19 AM,3.683,0.0
160,01.05.22 03:54:19 AM,3.893,0.0
161,01.05.22 04:54:19 AM,3.788,0.0
162,01.05.22 05:54:19 AM,3.049,0.0
163,01.05.22 06:54:19 AM,2.624,0.0
164,01.05.22 07:54:19 AM,2.303,0.0
165,01.05.22 08:54:19 AM,2.624,678.1
166,01.05.22 09:54:19 AM,3.367,2066.7
167,01.05.22 10:54:19 AM,7.481,33066.9
168,01.05.22 11:54:19 AM,5.552,3788.9
169,01.05.22 12:54:19 PM,8.382,34444.7
170,01.05.22 01:54:19 PM,4.934,968.8
171,01.05.22 02:54:19 PM,4.415,462.9
172,01.05.22 03:54:19 PM,3.472,75.3
173,01.05.22 04:54:19 PM,3.367,0.0
174,01.05.22 05:54:19 PM,2.837,0.0
175,01.05.22 06:54:19 PM,3.893,0.0
176,01.05.22 07:54:19 PM,4.519,0.0
177,01.05.22 08:54:19 PM,4.519,0.0
178,01.05.22 09:54:19 PM,4.311,0.0
179,01.05.22 10:54:19 PM,4.207,0.0
180,01.05.22 11:54:19 PM,3.893,0.0
181,01.06.22 12:54:19 AM,3.788,0.0
182,01.06.22 01:54:19 AM,3.472,0.0
183,01.06.22 02:54:19 AM,1.439,0.0
184,01.06.22 03:54:19 AM,2.088,0.0
185,01.06.22 04:54:19 AM,1.221,0.0
186,01.06.22 05:54:19 AM,0.010,0.0
187,01.06.22 06:54:19 AM,-1.114,0.0
188,01.06.22 07:54:19 AM,-0.774,43.1
189,01.06.22 08:54:19 AM,0.010,2497.2
190,01.06.22 09:54:19 AM,1.112,2583.4
191,01.06.22 10:54:19 AM,7.481,37200.2
192,01.06.22 11:54:19 AM,8.779,35822.5
193,01.06.22 12:54:19 PM,9.571,33066.9
194,01.06.22 01:54:19 PM,6.268,6544.5
195,01.06.22 02:54:19 PM,3.998,1980.6
196,01.06.22 03:54:19 PM,0.563,559.7
197,01.06.22 04:54:19 PM,-2.145,0.0
198,01.06.22 05:54:19 PM,-3.553,0.0
199,01.06.22 06:54:19 PM,-3.434,0.0
200,01.06.22 07:54:19 PM,-2.610,0.0
201,01.06.22 08:54:19 PM,-3.079,0.0
202,01.06.22 09:54:19 PM,-3.079,0.0
203,01.06.22 10:54:19 PM,-2.962,0.0
204,01.06.22 11:54:19 PM,-2.727,0.0
205,01.07.22 12:54:19 AM,-2.145,0.0
206,01.07.22 01:54:19 AM,-3.079,0.0
207,01.07.22 02:54:19 AM,-2.727,0.0
208,01.07.22 03:54:19 AM,-2.727,0.0
209,01.07.22 04:54:19 AM,-1.684,0.0
210,01.07.22 05:54:19 AM,-1.341,0.0
211,01.07.22 06:54:19 AM,-1.456,0.0
212,01.07.22 07:54:19 AM,-1.114,10.8
213,01.07.22 08:54:19 AM,-0.213,1033.3
214,01.07.22 09:54:19 AM,0.893,2497.2
215,01.07.22 10:54:19 AM,2.195,5166.7
216,01.07.22 11:54:19 AM,3.683,5166.7
217,01.07.22 12:54:19 PM,3.367,2927.8
218,01.07.22 01:54:19 PM,3.049,2497.2
219,01.07.22 02:54:19 PM,2.517,904.2
220,01.07.22 03:54:19 PM,1.764,53.8
221,01.07.22 04:54:19 PM,1.439,0.0
222,01.07.22 05:54:19 PM,1.548,0.0
223,01.07.22 06:54:19 PM,1.439,0.0
224,01.07.22 07:54:19 PM,1.439,0.0
225,01.07.22 08:54:19 PM,1.330,0.0
226,01.07.22 09:54:19 PM,1.330,0.0
227,01.07.22 10:54:19 PM,1.330,0.0
228,01.07.22 11:54:19 PM,0.674,0.0
229,01.08.22 12:54:19 AM,0.893,0.0
230,01.08.22 01:54:19 AM,0.563,0.0
231,01.08.22 02:54:19 AM,0.784,0.0
232,01.08.22 03:54:19 AM,1.003,0.0
233,01.08.22 04:54:19 AM,1.221,0.0
234,01.08.22 05:54:19 AM,1.112,0.0
235,01.08.22 06:54:19 AM,0.784,0.0
236,01.08.22 07:54:19 AM,0.563,0.0
237,01.08.22 08:54:19 AM,1.003,1463.9
238,01.08.22 09:54:19 AM,1.439,3616.7
239,01.08.22 10:54:19 AM,3.261,5511.1
240,01.08.22 11:54:19 AM,5.655,27555.7
241,01.08.22 12:54:19 PM,3.578,4994.5
242,01.08.22 01:54:19 PM,5.037,5511.1
243,01.08.22 02:54:19 PM,3.155,731.9
244,01.08.22 03:54:19 PM,2.624,96.9
245,01.08.22 04:54:19 PM,2.624,0.0
246,01.08.22 05:54:19 PM,2.517,0.0
247,01.08.22 06:54:19 PM,2.410,0.0
248,01.08.22 07:54:19 PM,2.088,0.0
249,01.08.22 08:54:19 PM,1.112,0.0
250,01.08.22 09:54:19 PM,0.453,0.0
251,01.08.22 10:54:19 PM,-0.102,0.0
252,01.08.22 11:54:19 PM,-0.102,0.0
253,01.09.22 12:54:19 AM,-0.662,0.0
254,01.09.22 01:54:19 AM,-1.114,0.0
255,01.09.22 02:54:19 AM,-0.774,0.0
256,01.09.22 03:54:19 AM,-0.887,0.0
257,01.09.22 04:54:19 AM,-0.887,0.0
258,01.09.22 05:54:19 AM,-0.887,0.0
259,01.09.22 06:54:19 AM,-0.662,0.0
260,01.09.22 07:54:19 AM,-0.213,236.8
261,01.09.22 08:54:19 AM,0.232,1087.2
262,01.09.22 09:54:19 AM,1.112,1636.1
263,01.09.22 10:54:19 AM,1.764,1894.5
264,01.09.22 11:54:19 AM,3.367,5511.1
265,01.09.22 12:54:19 PM,3.578,4133.4
266,01.09.22 01:54:19 PM,3.998,2927.8
267,01.09.22 02:54:19 PM,3.472,1044.1
268,01.09.22 03:54:19 PM,3.261,247.6
269,01.09.22 04:54:19 PM,2.943,0.0
270,01.09.22 05:54:19 PM,2.943,0.0
271,01.09.22 06:54:19 PM,3.049,0.0
272,01.09.22 07:54:19 PM,3.261,0.0
273,01.09.22 08:54:19 PM,2.730,0.0
274,01.09.22 09:54:19 PM,2.730,0.0
275,01.09.22 10:54:19 PM,2.837,0.0
276,01.09.22 11:54:19 PM,3.049,0.0
277,01.10.22 12:54:19 AM,3.261,0.0
278,01.10.22 01:54:19 AM,3.367,0.0
279,01.10.22 02:54:19 AM,3.893,0.0
280,01.10.22 03:54:19 AM,3.998,0.0
281,01.10.22 04:54:19 AM,3.788,0.0
282,01.10.22 05:54:19 AM,3.893,0.0
283,01.10.22 06:54:19 AM,3.998,0.0
284,01.10.22 07:54:19 AM,3.998,0.0
285,01.10.22 08:54:19 AM,3.788,290.6
286,01.10.22 09:54:19 AM,4.623,807.3
287,01.10.22 10:54:19 AM,5.037,1097.9
288,01.10.22 11:54:19 AM,5.450,1722.2
289,01.10.22 12:54:19 PM,5.037,1894.5
290,01.10.22 01:54:19 PM,4.727,828.8
291,01.10.22 02:54:19 PM,4.102,409.0
292,01.10.22 03:54:19 PM,3.049,75.3
293,01.10.22 04:54:19 PM,2.303,0.0
294,01.10.22 05:54:19 PM,1.112,0.0
295,01.10.22 06:54:19 PM,-0.213,0.0
296,01.10.22 07:54:19 PM,-0.549,0.0
297,01.10.22 08:54:19 PM,-2.030,0.0
298,01.10.22 09:54:19 PM,-1.001,0.0
299,01.10.22 10:54:19 PM,-1.341,0.0
300,01.10.22 11:54:19 PM,-2.145,0.0
301,01.11.22 12:54:19 AM,-2.727,0.0
302,01.11.22 01:54:19 AM,-2.727,0.0
303,01.11.22 02:54:19 AM,-2.844,0.0
304,01.11.22 03:54:19 AM,-2.844,0.0
305,01.11.22 04:54:19 AM,-2.610,0.0
306,01.11.22 05:54:19 AM,-2.494,0.0
307,01.11.22 06:54:19 AM,-2.610,0.0
308,01.11.22 07:54:19 AM,-2.494,0.0
309,01.11.22 08:54:19 AM,-2.377,355.2
310,01.11.22 09:54:19 AM,-1.914,1087.2
311,01.11.22 10:54:19 AM,-1.456,2152.8
312,01.11.22 11:54:19 AM,-0.325,6544.5
313,01.11.22 12:54:19 PM,3.472,26178.0
314,01.11.22 01:54:19 PM,3.261,11711.2
315,01.11.22 02:54:19 PM,1.656,3272.2
316,01.11.22 03:54:19 PM,-1.114,914.9
317,01.11.22 04:54:19 PM,-2.844,0.0
318,01.11.22 05:54:19 PM,-3.434,0.0
319,01.11.22 06:54:19 PM,-4.152,0.0
320,01.11.22 07:54:19 PM,-3.434,0.0
321,01.11.22 08:54:19 PM,-3.434,0.0
322,01.11.22 09:54:19 PM,-2.844,0.0
323,01.11.22 10:54:19 PM,-2.377,0.0
324,01.11.22 11:54:19 PM,-2.377,0.0
325,01.12.22 12:54:19 AM,-2.610,0.0
326,01.12.22 01:54:19 AM,-2.610,0.0
327,01.12.22 02:54:19 AM,-2.261,0.0
328,01.12.22 03:54:19 AM,-1.914,0.0
329,01.12.22 04:54:19 AM,-1.684,0.0
330,01.12.22 05:54:19 AM,-1.570,0.0
331,01.12.22 06:54:19 AM,-1.341,0.0
332,01.12.22 07:54:19 AM,-1.341,10.8
333,01.12.22 08:54:19 AM,-0.774,1377.8
334,01.12.22 09:54:19 AM,0.784,3961.1
335,01.12.22 10:54:19 AM,1.872,3616.7
336,01.12.22 11:54:19 AM,3.261,4305.6
337,01.12.22 12:54:19 PM,3.261,1894.5
338,01.12.22 01:54:19 PM,3.049,1377.8
339,01.12.22 02:54:19 PM,3.049,731.9
340,01.12.22 03:54:19 PM,2.943,215.3
341,01.12.22 04:54:19 PM,3.049,0.0
342,01.12.22 05:54:19 PM,2.837,0.0
343,01.12.22 06:54:19 PM,2.624,0.0
344,01.12.22 07:54:19 PM,3.049,0.0
345,01.12.22 08:54:19 PM,3.049,0.0
346,01.12.22 09:54:19 PM,2.943,0.0
347,01.12.22 10:54:19 PM,3.367,0.0
348,01.12.22 11:54:19 PM,3.578,0.0
349,01.13.22 12:54:19 AM,3.788,0.0
350,01.13.22 01:54:19 AM,3.998,0.0
351,01.13.22 02:54:19 AM,3.998,0.0
352,01.13.22 03:54:19 AM,3.998,0.0
353,01.13.22 04:54:19 AM,3.893,0.0
354,01.13.22 05:54:19 AM,3.683,0.0
355,01.13.22 06:54:19 AM,3.683,0.0
356,01.13.22 07:54:19 AM,3.683,0.0
357,01.13.22 08:54:19 AM,3.788,247.6
358,01.13.22 09:54:19 AM,3.893,731.9
359,01.13.22 10:54:19 AM,4.311,1119.5
360,01.13.22 11:54:19 AM,4.311,1550.0
361,01.13.22 12:54:19 PM,4.415,1087.2
362,01.13.22 01:54:19 PM,4.831,1033.3
363,01.13.22 02:54:19 PM,5.141,1141.0
364,01.13.22 03:54:19 PM,4.934,236.8
365,01.13.22 04:54:19 PM,4.831,0.0
366,01.13.22 05:54:19 PM,5.037,0.0
367,01.13.22 06:54:19 PM,5.141,0.0
368,01.13.22 07:54:19 PM,5.141,0.0
369,01.13.22 08:54:19 PM,5.244,0.0
370,01.13.22 09:54:19 PM,5.244,0.0
371,01.13.22 10:54:19 PM,5.141,0.0
372,01.13.22 11:54:19 PM,5.141,0.0
373,01.14.22 12:54:19 AM,5.450,0.0
374,01.14.22 01:54:19 AM,5.450,0.0
375,01.14.22 02:54:19 AM,5.552,0.0
376,01.14.22 03:54:19 AM,5.347,0.0
377,01.14.22 04:54:19 AM,5.037,0.0
378,01.14.22 05:54:19 AM,5.141,0.0
379,01.14.22 06:54:19 AM,5.141,0.0
380,01.14.22 07:54:19 AM,4.831,0.0
381,01.14.22 08:54:19 AM,5.141,226.0
382,01.14.22 09:54:19 AM,5.141,667.4
383,01.14.22 10:54:19 AM,5.552,990.3
384,01.14.22 11:54:19 AM,6.166,1463.9
385,01.14.22 12:54:19 PM,6.775,1324.0
386,01.14.22 01:54:19 PM,6.877,1087.2
387,01.14.22 02:54:19 PM,6.573,592.0
388,01.14.22 03:54:19 PM,6.471,322.9
389,01.14.22 04:54:19 PM,6.471,0.0
390,01.14.22 05:54:19 PM,6.573,0.0
391,01.14.22 06:54:19 PM,6.370,0.0
392,01.14.22 07:54:19 PM,5.757,0.0
393,01.14.22 08:54:19 PM,3.788,0.0
394,01.14.22 09:54:19 PM,2.624,0.0
395,01.14.22 10:54:19 PM,2.088,0.0
396,01.14.22 11:54:19 PM,1.656,0.0
397,01.15.22 12:54:19 AM,1.112,0.0
398,01.15.22 01:54:19 AM,0.893,0.0
399,01.15.22 02:54:19 AM,0.784,0.0
400,01.15.22 03:54:19 AM,0.674,0.0
401,01.15.22 04:54:19 AM,0.674,0.0
402,01.15.22 05:54:19 AM,-0.213,0.0
403,01.15.22 06:54:19 AM,1.330,0.0
404,01.15.22 07:54:19 AM,1.112,21.5
405,01.15.22 08:54:19 AM,1.112,495.1
406,01.15.22 09:54:19 AM,1.656,1894.5
407,01.15.22 10:54:19 AM,2.410,5166.7
408,01.15.22 11:54:19 AM,2.837,3100.0
409,01.15.22 12:54:19 PM,2.624,2755.6
410,01.15.22 01:54:19 PM,2.837,2927.8
411,01.15.22 02:54:19 PM,2.837,1722.2
412,01.15.22 03:54:19 PM,2.517,462.9
413,01.15.22 04:54:19 PM,2.088,0.0
414,01.15.22 05:54:19 PM,2.088,0.0
415,01.15.22 06:54:19 PM,1.980,0.0
416,01.15.22 07:54:19 PM,1.872,0.0
